"","Query","Tax","Matching","MapQ","AS.max"
"9628","8e9e78e1-3568-473f-b42e-c3428dc6e597","Lactobacillus_casei",93.4111187371311,0,2290
"9632","8ece44ce-7665-4cac-bd1a-51a36b9a00d7","Lactobacillus_casei",95.221843003413,0,2488
"9637","8ed04dbd-c6fd-4d7f-9f1b-481948428caf","Lactobacillus_paracasei",91.0316925151719,0,2124
"9639","8ed31954-46ff-4ad5-9b72-90d0ae4650ee","Lactobacillus_buchneri",82.5490196078431,1,1408
"9645","8ed32f19-7632-4d17-a2ad-27832dc3a530","Lactobacillus_fermentum",85.7320872274143,3,1784
"9648","8ef620d3-63be-4d75-b30e-201149cd328d","Lactobacillus_casei",95.3232462173315,0,2460
"9655","8f02b56a-702a-46d2-b032-bec5fbe6c4c8","Pediococcus_pentosaceus",82.0748059280169,1,1246
"9659","8f083bac-9311-4584-8399-0f1e14973ccd","Lactobacillus_fermentum",90.2990033222591,0,2082
"9664","8f0bbe61-178b-4321-a970-6f43af88feb0","Lactobacillus_paracasei",85.5875831485587,0,1498
"9667","8f1ae430-3362-4aca-9444-5bcb6a49bbb0","Lactobacillus_fermentum",91.210277214334,1,2132
"9671","8f3087e2-88bb-426a-bab0-da589101d5ae","Lactobacillus_casei",87.3506676036543,0,1702
"9680","8f4681db-a50b-4e41-be8f-8b3b43b9a12d","Lactobacillus_fermentum",91.5606162089752,6,2166
"9685","8f5ddfb4-c5a5-4590-96d3-75a0a31af926","Lactobacillus_fermentum",86.3909272848566,1,1718
"9687","8f62d5c7-4ddb-4eda-a488-0af3ee5f62f4","Lactobacillus_casei",92.5773195876289,0,2206
"9689","8f6605d8-00b4-48ae-a700-0eef302e7d11","Lactobacillus_casei",90.704032809296,0,2084
"9694","8f6fdb61-5aac-4d88-941d-46d4739e3548","Lactobacillus_casei",82.5052484254724,0,1348
"9698","8f92e7d5-3580-41e8-bd2c-40972002737a","Lactobacillus_casei",87.3978201634877,0,1790
"9705","8f988598-ce30-4251-a7e3-990ee8535e6c","Pediococcus_pentosaceus",87.7834674469642,1,1708
"9708","8fd51fad-2bef-42da-9a43-858449d6af37","Lactobacillus_casei",87.9886282871358,1,1730
"9711","8fe2f053-fe80-4835-8359-2357dada989e","Lactobacillus_pentosus",79.4835007173601,1,1048
"9716","8feb74e3-03eb-4411-bd0c-359ef335597e","Lactobacillus_casei",94.8489010989011,0,2422
"9719","900faddf-75dd-409e-ab14-9f3d0514e86f","Lactobacillus_paracasei",77.9850746268657,1,1050
"9724","90218ce8-24c0-4ff2-a36b-680b1d008565","Lactobacillus_casei",91.0878112712975,0,2196
"9729","90342305-3bac-44f1-8b02-deda2ec4bd67","Pediococcus_claussenii",87.8195488721804,0,1646
"9732","90710220-c39c-4897-88b0-940ac7097eb5","Lactobacillus_brevis",86.2887277521424,0,1744
"9734","9094ea2a-876b-4ed9-87c7-df6e80cd2934","Lactobacillus_casei",96.4285714285714,0,2584
"9739","90a64309-c0a4-43f1-a09e-3d0a468fffa7","Lactobacillus_fermentum",87.4040920716112,0,1872
"9741","90de4e17-21d4-404f-b308-a1a843974239","Lactobacillus_fermentum",86.737400530504,1,1752
"9744","90e0193c-3048-4169-a441-37ee42fcefcc","Lactobacillus_buchneri",91.7241379310345,0,2148
"9746","90e991eb-22ff-444e-a7b6-d780c193e285","Lactobacillus_fermentum",88.8962326503635,0,1948
"9748","90ee2466-9ae2-494a-a27c-b74a45a38341","Lactobacillus_casei",94.1176470588235,0,2372
"9752","90f9fcd1-893c-46a4-ae09-41e40c90e923","Lactobacillus_casei",92.5675675675676,0,2264
"9754","90fb484f-c15f-4320-aeb2-b4e98f5dadeb","Lactobacillus_casei",95.2479338842975,0,2466
"9759","91196c21-61e3-4dfa-ad3f-645a3e634cc7","Pediococcus_claussenii",83.0714285714286,0,1334
"9764","911c5fe4-621a-4fb4-a5cd-d925b494f57e","Lactobacillus_fermentum",90.9274193548387,0,2120
"9767","91348eb0-fa0f-4429-adf6-873109ccc67a","Lactobacillus_casei",80.9708737864078,1,1254
"9771","913e2ae4-90a3-416a-9182-f8634d5e283f","Lactobacillus_fermentum",92.9452054794521,1,2268
"9775","91607c26-e0a7-4bfd-a3f4-8fe53f33c6c3","Lactobacillus_fermentum",93.3694181326116,0,2326
"9778","917447b5-c341-4cc0-8c41-0420301b061b","Lactobacillus_casei",93.956043956044,0,2348
"9783","9177ee79-1ee9-4c1a-928d-855b4d3e852d","Lactobacillus_fermentum",96.4211975223675,0,2572
"9786","917fd1d3-5dda-4205-9cd5-6d6a714e0699","Lactobacillus_delbrueckii",81.7633760361718,0,1220
"9789","918b756e-9581-400a-8a83-129df985d83f","Lactobacillus_casei",93.2423208191126,0,2270
"9794","91b36240-3173-4dbd-8415-677f9b063932","Lactobacillus_plantarum",79.1304347826087,1,988
"9799","91c52f01-07fe-439b-aa46-a92b07e93138","Pediococcus_claussenii",87.2541879096868,0,1692
"9800","91cc6b4d-184d-4125-8f76-c8fa9d104716","Lactobacillus_casei",92.2448979591837,0,2232
"9805","91d5521a-114c-4935-9a7f-250a837de6c3","Lactobacillus_paracasei",93.9518900343643,0,2354
"9807","91e0a20f-35dc-4241-be9d-ea98b7c6f857","Lactobacillus_casei",85.7984293193717,1,1706
"9815","91e476ac-41c4-4c77-b882-6c761c47ea0b","Pediococcus_pentosaceus",85.7661583151779,1,1566
"9816","91f4e1f0-787a-412b-a378-70322ac67c07","Lactobacillus_casei",90.5866302864939,0,2058
"9821","91f8441a-c93a-4658-be83-7befefc87c4e","Lactobacillus_casei",86.3439306358381,0,1576
"9827","920349ac-6bd4-4227-a02b-dad0bcfa25c3","Lactobacillus_fermentum",92.7260812581914,1,2342
"9829","9203edc9-2c9e-44ce-a9b8-3a6a811d85f3","Lactobacillus_casei",93.7244201909959,0,2322
"9833","9206c49e-14c3-497e-b2c9-ad513828867c","Lactobacillus_fermentum",89.1174518911745,1,1994
"9838","920dc7b2-5bf4-4e68-9879-05611698bcc0","Lactobacillus_delbrueckii",93.6050597329585,1,2260
"9840","9210c2a5-14b6-493f-a2bf-5d51fc390a7a","Lactobacillus_casei",91.7597765363129,0,2118
"9846","922291cb-3251-4670-94b7-5614b60cc587","Lactobacillus_paracasei",94.7766323024055,1,2408
"9849","9225b498-bbff-4ecf-b6eb-84e3ee7e8d7d","Lactobacillus_fermentum",95.5479452054795,0,2510
"9851","92302d7f-f3dd-486d-b2dd-69a3a071657d","Lactobacillus_casei",95.8994708994709,0,2632
"9854","9230782a-983f-436f-8887-bae71b21c7a1","Lactobacillus_fermentum",94.3575798776343,0,2408
"9861","92435f98-30ab-4763-8053-e7e4424d696d","Lactobacillus_fermentum",84.3624161073826,1,1498
"9864","92764a17-dd35-454c-9969-412be576bf96","Lactobacillus_casei",94.3983402489627,0,2366
"9870","927fec28-eef0-4b41-9820-73068e7b81e1","Lactobacillus_paracasei",86.9901547116737,1,1720
"9876","9293577c-1d03-4c42-ae1c-0293f8eaf5af","Lactobacillus_paracasei",85.6435643564356,1,1536
"9878","92b5b21e-6961-40e3-8a21-f2f1e866755b","Lactobacillus_fermentum",81.0196078431373,0,1078
"9882","92b6a378-4653-4146-80c7-50e38629882e","Lactobacillus_casei",92.5951557093426,0,2192
"9886","92df8e2c-7a2a-4f48-b4f5-b22a9759de5a","Lactobacillus_fermentum",88.034188034188,0,1738
"9891","92e4e6da-b718-4f64-aab7-5c06e4846b99","Lactobacillus_casei",88.7831407205982,0,1892
"9896","92ec3f24-94c2-47dc-8286-b2af342945d2","Lactobacillus_fermentum",91.4051841746248,0,2168
"9901","931141e8-e992-4fe7-9cd8-fae26d614c53","Pediococcus_pentosaceus",85.2087756546355,0,1516
"9905","931cfe6a-7953-44a2-aa4f-b6063b1ec835","Lactobacillus_buchneri",87.8832116788321,1,1722
"9907","932972df-74d4-40e3-b103-d409b47ae701","Lactobacillus_casei",91.0508474576271,0,2116
"9911","93319355-a1a9-4364-af9a-1b00d5bcaa19","Lactobacillus_casei",92.2598479612992,0,2210
"9918","933bea39-7604-441e-8e30-84ec2d03d670","Lactobacillus_fermentum",93.853271645737,0,2444
"9921","9348ab22-16af-4332-80f9-f4a34af2fa2d","Lactobacillus_casei",89.8853674983142,0,1986
"9928","9352c30b-22af-45f7-a6bd-e2e1ec5a78ac","Lactobacillus_paracasei",86.9241192411924,1,1726
"9930","9378b934-66ee-432b-ba79-5ac50fcabead","Lactobacillus_fermentum",88.8968481375358,0,1834
"9934","9395f49b-eac6-4620-b38d-3862d1e9ce57","Lactobacillus_casei",91.7966101694915,0,2176
"9938","93b65ed1-7164-4185-96cd-61f54c72e512","Lactobacillus_casei",93.6141304347826,0,2342
"9942","93bfd41c-5284-4c29-bcc2-8ab7862b349e","Lactobacillus_fermentum",92.6128590971272,1,2246
"9945","93cbed30-76c9-48f1-b06c-3d95fb8ff832","Lactobacillus_fermentum",91.9170243204578,0,2086
"9949","93d09cca-f8ae-4cfc-bc46-4c25bae52989","Lactobacillus_casei",82.2501747030049,0,1270
"9956","93db8b3d-51c8-4e74-9519-5dd416d5ac2b","Lactobacillus_paracasei",84.0057636887608,1,1396
"9958","93e7eb70-3e1c-4ab9-810d-77c310463a47","Lactobacillus_casei",93.8144329896907,0,2336
"9963","93f5eb7f-85b6-465f-b5e4-e1336c1d9881","Lactobacillus_fermentum",89.000718907261,0,1846
"9969","94158923-4ee2-497b-a879-d7e3fe12fa5e","Lactobacillus_fermentum",90.9153005464481,0,2082
"9974","941d8353-9223-4f54-bd69-4d2b87781c4e","Pediococcus_claussenii",81.8559556786704,1,1266
"9977","942b1027-1c91-49b0-a006-d65cad968206","Lactobacillus_paracasei",92.318150917743,0,2206
"9981","942cf707-5623-424e-bf93-a5df328665d9","Lactobacillus_paracasei",89.1348088531187,5,1972
"9984","94379b41-90c9-4db3-8ccd-d289aac79ff5","Lactobacillus_buchneri",90.2421129860602,0,1906
"9985","94401b0b-89c7-4173-808a-e9cc234d76e3","Lactobacillus_casei",87.1724137931035,1,1734
"9992","9443e12a-ea36-42e2-9f83-25ca901dc8bd","Lactobacillus_paracasei",94.914089347079,1,2422
"9997","944dbf17-8d44-416f-ab70-1afd14afbc95","Lactobacillus_buchneri",87.2491909385113,1,1828
"10000","9454c752-42cf-43a5-adb7-269fcf01e723","Lactobacillus_buchneri",85.2646638054363,0,1528
"10004","94602a73-2ec3-499b-ae8f-7a9063fdf721","Lactobacillus_casei",93.949694085656,0,2388
"10012","94604621-58ef-4ce6-891a-06cf9089a6b9","Pediococcus_pentosaceus",81.5661815661816,1,1315
"10013","946b7794-3444-4489-92a9-ead511b5bce4","Lactobacillus_casei",89.6957123098202,0,1956
"10020","946bc91b-d3dd-46d9-ad92-f7bc0e593e65","Lactobacillus_paracasei",92.2764227642276,1,2238
"10023","947ea6bb-efa8-4028-8865-08e9ffb397bd","Lactobacillus_paracasei",82.9688535453943,0,1436
"10027","94a1374d-14bf-48e5-a51c-c902572e2fee","Lactobacillus_casei",81.1497326203209,0,1252
"10033","94a4e5a1-643f-4c11-8c91-5e6a612f6d5b","Lactobacillus_buchneri",86.5192582025678,0,1666
"10038","94ab4e7c-84b5-432e-9914-9f3fc6b37600","Lactobacillus_paracasei",87.1439568899153,1,1552
"10042","94c62240-0bcd-4d1b-9f95-5d9dba704aa4","Lactobacillus_fermentum",86.346396965866,1,1820
"10045","94c8a032-62ca-45f4-a62f-aa6588c0aa5c","Lactobacillus_casei",89.6713615023474,0,1978
"10049","94ccf49a-314e-4dae-b7f6-542d877e96bd","Lactobacillus_casei",93.0536451169188,0,2266
"10052","94dbcd26-3cc5-4650-88ac-e81aae228278","Lactobacillus_buchneri",88.5995777621393,1,1836
"10060","94fa576e-c5d1-4076-9666-df7a6ac7c59b","Lactobacillus_paracasei",88.0586080586081,3,1718
"10064","9502bcca-3928-4540-b68a-0d448443bc07","Lactobacillus_fermentum",93.5616438356164,0,2302
"10066","950ac110-a04d-48d1-936d-d775f1e8825c","Lactobacillus_casei",95.9450171821306,0,2530
"10072","95100061-90fa-4c5e-b956-f8042cada7bc","Lactobacillus_buchneri",88.2947976878613,1,1766
"10074","9511afd0-c923-4106-9c8a-b79fb135daac","Lactobacillus_ginsenosidimutans",84.1140529531568,0,1494
"10079","9513f6af-87ad-46b2-81d8-f5d3c32c5bd6","Lactobacillus_fermentum",82.0240622788394,1,1246
"10084","951ac12e-87da-40bb-9b5b-83410c5c390c","Lactobacillus_salivarius",85.1567944250871,0,1560
"10087","95622cd4-a89c-407f-ab07-feca80df92bb","Lactobacillus_casei",83.5643564356436,0,1472
"10092","95691b50-15c4-4cab-96ac-df0a2932cf2c","Lactobacillus_casei",91.3428766189502,0,2118
"10096","9569fa02-156f-4be2-9095-4041f3f938b5","Lactobacillus_casei",86.4847303443795,0,1796
"10103","95850610-cd3b-4fcf-af6a-b81d2ac2ac1e","Lactobacillus_fermentum",93.5549525101764,1,2372
"10106","95a60f25-184d-4970-86c0-1f0f43f3c6c3","Lactobacillus_casei",92.202462380301,0,2214
"10110","95af8663-7901-47ef-860b-f57cbf1fd466","Lactobacillus_fermentum",93.5109289617486,0,2342
"10113","95b19370-26d3-4305-bff8-557e07d92499","Lactobacillus_buchneri",88.0597014925373,0,1754
"10117","95c4832c-b3c2-4f84-b48c-c3c19c9daff6","Lactobacillus_fermentum",93.2698844323589,1,2296
"10122","95c5d2ca-c59b-4e5d-935e-691609a8a4c2","Lactobacillus_fermentum",94.2583732057416,0,2386
"10128","95c67be2-b234-49c0-b7f3-8eb1d13740b8","Lactobacillus_fermentum",93.5879945429741,0,2338
"10132","95cca1bf-88e2-410d-be3c-5b96a1478d96","Lactobacillus_paracasei",85.7423152387181,0,1694
"10135","95e68774-7b47-4d46-a61c-e59fc6e5e4a2","Lactobacillus_casei",89.7222222222222,0,1936
"10141","95f37a35-0433-49f9-a7bc-5e127d57c95c","Lactobacillus_paracasei",95.2446588559614,1,2444
"10143","96000442-97d1-4049-b125-fc8e7b8ca102","Lactobacillus_casei",89.6151053013798,1,1850
"10146","960cbcbf-c78d-495b-9c4b-d7f982a08ecb","Lactobacillus_casei",94.4253269098417,0,2386
"10149","9612a476-80dd-4f29-9bc2-ea68983c75d0","Lactobacillus_casei",96.1512027491409,0,2554
"10154","961849a9-cdbe-41ec-8cd1-a8fc973fa816","Lactobacillus_salivarius",81.6232771822358,1,1134
"10161","96195905-bd5f-47e2-a69e-55be004b4102","Lactobacillus_fermentum",80.5844155844156,1,1216
"10164","962d9aad-3c3e-488c-aaa9-1900acdaac03","Lactobacillus_delbrueckii",90.3249097472924,0,1932
"10170","9642c740-2b7a-48d6-9c59-479521d60273","Pediococcus_pentosaceus",86.1415025528811,1,1556
"10174","9649f2bd-3186-4cbe-9ab6-a3905cac3773","Lactobacillus_fermentum",90.2255639097744,0,2020
"10178","9651a095-5fb7-4b03-a1e3-98f39b602874","Lactobacillus_fermentum",89.2728581713463,0,1846
"10183","9655ea16-e1a4-4b2f-ace2-62f1f5a80a7a","Lactobacillus_fermentum",95.3920220082531,0,2466
"10187","965e64af-7767-4163-8e86-8912deb363fa","Lactobacillus_salivarius",82.3529411764706,0,1138
"10190","966fdfd8-1711-4b3b-bdbb-cb6317feb037","Lactobacillus_casei",92.716133424098,0,2250
"10192","967ee9db-1770-4929-b940-46698f233243","Lactobacillus_casei",86.5836791147995,1,1658
"10196","96822b43-9da4-4d6c-bb4c-75afe23fbf36","Lactobacillus_casei",92.9469273743017,0,2228
"10199","9692cdd2-c4c0-4076-80f6-20f400ec2c6d","Lactobacillus_casei",88.8814016172507,0,1932
"10202","96b17b3b-fe08-4cc2-baa6-93c6f6467cdd","Lactobacillus_casei",93.646408839779,0,2338
"10207","96c0e63c-9e4b-47df-8e4a-dff1974e8a0f","Lactobacillus_fermentum",85.4807063440157,0,1650
"10211","96c1714a-95fb-4f00-9b4c-f20e1bcbbee9","Pediococcus_pentosaceus",88.8402625820569,1,1788
"10212","96c92b12-93fe-419e-9312-bce3cdaabfb1","Lactobacillus_casei",94.5504087193461,0,2422
"10215","96c984b4-a724-4c9c-af20-cc99074b8cbe","Lactobacillus_fermentum",87.1794871794872,0,1698
"10218","96d68554-80ec-46be-9475-db3d2bf175b5","Lactobacillus_casei",87.3356401384083,0,1734
"10224","96db7ecd-61bf-41a5-81f5-98d09122a6d1","Pediococcus_pentosaceus",86.4035087719298,1,1608
"10228","96e7fb4c-5190-4fd5-a548-918ce2e06ab7","Lactobacillus_paracasei",84.7782925215089,1,1580
"10232","96fbc503-1068-4886-9420-21544a579e2e","Lactobacillus_plantarum",89.2263195950832,1,1826
"10234","97160214-9065-4f70-8f28-b58507987fa8","Lactobacillus_paracasei",94.6786454733932,0,2402
"10237","971e6275-b526-458e-81dc-192bd40b8b1e","Lactobacillus_casei",78.8359788359788,0,1038
"10242","9725e2a9-9a86-4761-839e-ca9840b9af11","Lactobacillus_casei",92.9567642956764,0,2226
"10244","972a3666-e9ac-453a-a933-443e2763c49f","Lactobacillus_casei",87.5416389073951,0,1830
"10249","972f4634-4900-49f7-a18f-2d29e4b6d5b2","Lactobacillus_casei",91.5738161559889,0,2118
"10255","9733dc96-5812-4237-80a2-91ecbaf0eccc","Pediococcus_pentosaceus",86.5185185185185,1,1590
"10258","975cc818-6c9c-46d6-8246-bce4eafea4c2","Lactobacillus_fermentum",94.4406314344544,0,2408
"10261","9769649a-c3c0-4008-9dbb-ca7373b7b6c5","Lactobacillus_casei",89.041095890411,0,2046
"10267","976b13f7-3eb9-4365-9abf-b072cb30ce22","Lactobacillus_fermentum",93.8566552901024,0,2364
"10269","976bb2f1-06f8-4e01-8d2d-73ea5a3135a2","Lactobacillus_casei",95.1000690131125,0,2440
"10273","9780cb8a-afb3-47a0-bd0c-de217cb063fd","Lactobacillus_casei",91.9500346981263,0,2152
"10281","9781605e-430b-492e-80e8-469b01219367","Lactobacillus_paracasei",92.3533778767632,1,2020
"10283","97842e49-244b-421e-89fe-8c82fb650156","Lactobacillus_mucosae",89.7909967845659,1,1688
"10288","978690a0-8897-4144-bb75-68c06df7b288","Lactobacillus_fermentum",87.303664921466,0,1840
"10291","97a90218-5b1f-4524-972c-8df69f9016a6","Lactobacillus_casei",82.6402640264026,7,1404
"10295","97a90300-a44c-4814-945b-1fe1a9e0592e","Lactobacillus_fermentum",83.4513844172569,0,1538
"10300","97acbe3b-3ba2-4429-9225-84a263c26a9f","Lactobacillus_paracasei",82.3298429319372,1,1328
"10302","97dd0fea-6610-4a36-a5b2-2cdbe0349bc6","Lactobacillus_casei",92.3349893541519,0,2116
"10309","97e504b7-08f6-49a8-8cfc-196bdc780fe3","Lactobacillus_buchneri",86.7128027681661,1,1716
"10315","980eb7e5-24ed-4086-b95b-4bdaedcdda9d","Lactobacillus_paracasei",92.5465838509317,1,2190
"10317","9811a05a-257c-4f44-b4c4-0b325ef224f1","Lactobacillus_fermentum",87.109375,0,1844
"10320","98162cb5-fb8c-42f1-91fb-1b1edbfecba5","Lactobacillus_casei",80.6666666666667,0,1204
"10325","9829f84e-0758-4beb-bd6b-a3f42b2c6aad","Lactobacillus_fermentum",87.4375446109921,1,1712
"10329","983fbfde-c35f-4dc1-bb91-e01464632075","Lactobacillus_fermentum",95.4172366621067,1,2488
"10331","98614cb5-5b96-4c50-b8c7-f286fa369b26","Lactobacillus_casei",90.4498269896194,1,2024
"10339","98638365-7434-4635-ab91-f1461fbc78aa","Lactobacillus_paracasei",83.8686131386861,0,1326
"10341","986a37e3-3453-43ac-8b33-2782d53df3c8","Lactobacillus_casei",93.8620689655172,0,2316
"10346","98815689-dbe1-4c5a-9c95-f0dcacf4accb","Lactobacillus_fermentum",88.5562208915502,0,1942
"10349","988dd730-2eeb-48a9-a47b-c2748ad1ccd4","Lactobacillus_paracasei",88.3814640698455,0,1900
"10355","989260d1-1d11-40c6-b02d-dda7d0c4d680","Lactobacillus_casei",78.2423812898653,5,890
"10359","98b99b2c-79f6-4c1b-8164-dbd9fc139210","Lactobacillus_brevis",87.9113018597997,1,1754
"10364","98ba6c22-bbfe-4cbc-ba2f-30249c19f18e","Pediococcus_pentosaceus",87.5881523272214,1,1756
"10365","98c9d1cd-665c-4ebe-a9b7-e4f05fc0bc62","Lactobacillus_casei",93.828798938288,0,2424
"10371","98d2cbbe-ced5-4900-ab31-741578cfacbd","Lactobacillus_brevis",85.2401129943503,1,1536
"10374","98e3b8e1-b278-4ead-8f1d-60627983d8a8","Lactobacillus_fermentum",91.7842323651452,0,1780
"10378","98fd85ea-60e2-4aa3-b2ff-8562ea46c567","Lactobacillus_paracasei",94.2307692307692,1,2366
"10381","99058921-d2e8-46a9-aad4-70e648f86c9d","Lactobacillus_fermentum",88.410825815406,0,1866
"10383","990b485a-f05b-44cb-80fc-caf5499f7951","Lactobacillus_casei",95.1219512195122,0,2402
"10387","990f5acb-4833-4ead-ac68-950b10e8c7b7","Lactobacillus_casei",92.6359832635983,0,1842
"10389","99154e72-3a04-4654-9764-ede1a97068a9","Lactobacillus_casei",87.8266850068776,1,1800
"10393","992f0f90-15e5-4b32-b8de-b367d4f4bc9b","Lactobacillus_casei",85.9577368779823,0,1626
"10399","993b6d4d-b694-4f87-9f2f-84897605f284","Lactobacillus_buchneri",84.876989869754,0,1438
"10402","994f18e2-4704-41bc-95c1-d224acca1b87","Lactobacillus_casei",86.3930885529158,0,1588
"10405","99572714-9cae-4e7c-90d7-19769c2723d1","Lactobacillus_casei",87.4653739612188,1,1754
"10413","9971bb53-20a1-4b85-8429-8be2a4d6385a","Lactobacillus_buchneri",88.1552076242342,1,1846
"10416","997b4b2b-9921-42fe-b8c3-e409cc31809a","Lactobacillus_salivarius",78.6713286713287,0,1008
"10419","997c7a11-23f0-4e11-85bc-fbcc7733a5aa","Lactobacillus_fermentum",89.2809587217044,1,1966
"10425","998d38e2-2b3e-4d36-a09d-7b127e262c57","Pediococcus_claussenii",88.2092851879145,0,1720
"10427","9997a789-2f18-48a0-95e2-d70d45b58dc0","Lactobacillus_ginsenosidimutans",81.5384615384615,0,1210
"10434","99e15360-683f-4194-824b-6dca5a0ac276","Pediococcus_claussenii",91.3012221423436,0,2044
"10438","99e988eb-4d1f-460b-90c9-ce219b1878f4","Lactobacillus_paracasei",83.9840637450199,1,1318
"10443","99ee0f98-c624-4ec5-9a28-fec1b99bd369","Lactobacillus_paracasei",85.8620689655173,1,1652
"10449","99fb6ce4-fa69-4946-b462-ff0663de5a6d","Lactobacillus_buchneri",82.3014804845222,1,1322
"10452","9a03f1c4-5c88-40ee-a86c-5015cfe9c3f0","Lactobacillus_fermentum",90.6824146981627,0,2166
"10457","9a1cd37c-94e3-4539-bc10-25a293d5baab","Lactobacillus_paracasei",86.2844702467344,0,1560
"10460","9a1fd718-7043-40a8-9281-05483a3459e9","Lactobacillus_fermentum",87.6592890677398,1,1812
"10463","9a2e1347-c74e-49f1-b02f-438eaee3301c","Lactobacillus_casei",92.8767123287671,0,2258
"10466","9a36c152-731e-4831-86c5-959178e77e41","Lactobacillus_casei",93.7753721244926,0,2392
"10471","9a3d3b6f-c7bd-446a-8c06-9ba4b97ea379","Carnobacterium_inhibens",84.4428871758935,0,1504
"10474","9a42c828-e6c8-4017-80ad-6c79b7472cc2","Lactobacillus_casei",89.6576839038602,0,1850
"10482","9a5d4a87-ba16-42b6-9845-1c5a06b97b1f","Lactobacillus_fermentum",82.4595469255663,0,1410
"10485","9a7caf70-cece-42e1-ab70-8d2faad50f07","Lactobacillus_casei",90.3270702853166,0,2004
"10488","9a9942da-ab9c-4420-8e1e-624ae95f3659","Lactobacillus_casei",88.0412371134021,0,1816
"10493","9ab0a049-e60b-4ed0-b6e3-a1cd3918a62f","Lactobacillus_casei",94.6866485013624,0,2438
"10496","9ac48b0d-e729-4a01-b3db-ff8358ca6cba","Lactobacillus_paracasei",91.2328767123288,0,2118
"10498","9aca76a7-5056-47fb-9f05-3ef24ffdab70","Lactobacillus_casei",88.4937238493724,1,1846
"10507","9ae2f364-da11-4558-acb8-5cfb1c7bc106","Lactobacillus_paracasei",89.6113074204947,1,1928
"10511","9b4b7e92-a20a-468f-9233-2a61578f429e","Lactobacillus_fermentum",89.1412349183818,1,1868
"10513","9b4ea9ff-ed44-4e98-9d14-55713df39d12","Lactobacillus_casei",93.1365820178449,1,2264
"10517","9b7368dd-2ed8-454d-abc1-d7d6441489be","Lactobacillus_fermentum",80.4810996563574,1,1214
"10524","9b73cafb-a9f8-404f-b420-c6486d8e8097","Lactobacillus_fermentum",85.8753315649867,1,1682
"10527","9ba1ab30-620c-4677-ab49-d0c9dd07bb7b","Lactobacillus_casei",84.7826086956522,0,1584
"10531","9bc2ca85-e121-44d3-a825-b88ca58036a1","Lactobacillus_casei",91.71826625387,0,1906
"10536","9bc4c6cf-e4a6-45f4-8ef5-5c32a2c5fdae","Lactobacillus_paracasei",94.546693933197,0,2422
"10539","9bd533cc-3a22-4883-b621-9f8890e466df","Lactobacillus_casei",86.5965834428384,0,1792
"10543","9c1d393a-6b82-410e-a696-82eff568058c","Lactobacillus_casei",86.0229574611749,0,1718
"10549","9c27ef78-8aaf-40f3-aaad-7628a3df5ba4","Lactobacillus_brevis",79.3456032719836,1,1088
"10553","9c2d2ffb-a6db-42a4-8136-418bea220368","Lactobacillus_fermentum",90.4986522911051,1,2062
"10558","9cc1fb3d-e01c-4619-b4dc-79dd421738fa","Pediococcus_claussenii",86.7443554260743,0,1624
"10561","9ccfc264-1245-4e75-bacd-f212e8f8b6d2","Lactobacillus_fermentum",88.6085075702956,0,1826
